match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
441,1,Royal Challengers Bangalore,Kolkata Knight Riders,5,3,CA Pujara,CH Gayle,SMSM Senanayake,0,0,0,0,0,0,0,0,0,CA Pujara,caught,L Balaji
441,1,Royal Challengers Bangalore,Kolkata Knight Riders,14,1,CH Gayle,AB de Villiers,SP Narine,0,0,0,0,0,0,0,0,0,CH Gayle,stumped,MS Bisla
441,1,Royal Challengers Bangalore,Kolkata Knight Riders,16,5,AB de Villiers,MC Henriques,L Balaji,0,0,0,0,0,0,0,0,0,AB de Villiers,caught,MS Bisla
441,1,Royal Challengers Bangalore,Kolkata Knight Riders,18,1,MC Henriques,R Vinay Kumar,JH Kallis,0,0,0,0,0,0,0,0,0,MC Henriques,caught,MK Tiwary
441,1,Royal Challengers Bangalore,Kolkata Knight Riders,19,4,A Mithun,R Vinay Kumar,SP Narine,0,0,0,0,0,0,0,0,0,A Mithun,caught,MK Tiwary
441,2,Kolkata Knight Riders,Royal Challengers Bangalore,1,2,MS Bisla,G Gambhir,R Rampaul,0,0,0,0,0,0,0,0,0,MS Bisla,caught,MC Henriques
441,2,Kolkata Knight Riders,Royal Challengers Bangalore,6,6,G Gambhir,JH Kallis,R Vinay Kumar,0,0,0,0,0,0,0,0,0,G Gambhir,caught,CH Gayle
441,2,Kolkata Knight Riders,Royal Challengers Bangalore,17,5,JH Kallis,MK Tiwary,A Mithun,0,0,0,0,0,0,0,0,0,JH Kallis,caught,MC Henriques
441,2,Kolkata Knight Riders,Royal Challengers Bangalore,18,4,MK Tiwary,RN ten Doeschate,R Vinay Kumar,0,0,0,0,0,0,0,0,0,MK Tiwary,caught,V Kohli
442,1,Chennai Super Kings,Rajasthan Royals,13,1,SK Raina,M Vijay,KK Cooper,0,0,0,0,0,0,0,0,0,SK Raina,caught,SV Samson
442,1,Chennai Super Kings,Rajasthan Royals,13,5,MS Dhoni,M Vijay,KK Cooper,0,0,0,0,0,0,0,0,0,MS Dhoni,caught,SR Watson
442,1,Chennai Super Kings,Rajasthan Royals,18,2,RA Jadeja,M Vijay,SR Watson,0,0,0,0,0,0,0,0,0,M Vijay,run out,DH Yagnik
442,2,Rajasthan Royals,Chennai Super Kings,4,1,AM Rahane,R Dravid,JO Holder,0,0,0,0,0,0,0,0,0,AM Rahane,caught,M Vijay
442,2,Rajasthan Royals,Chennai Super Kings,5,4,SV Samson,R Dravid,MM Sharma,0,0,0,0,0,0,0,0,0,SV Samson,caught,MS Dhoni
442,2,Rajasthan Royals,Chennai Super Kings,10,2,R Dravid,SR Watson,CH Morris,0,0,0,0,0,0,0,0,0,R Dravid,caught,MS Dhoni
443,1,Delhi Daredevils,Kings XI Punjab,1,4,DPMD Jayawardene,V Sehwag,P Kumar,0,0,0,0,0,0,0,0,0,DPMD Jayawardene,caught,DJ Hussey
443,1,Delhi Daredevils,Kings XI Punjab,4,2,RE van der Merwe,V Sehwag,P Awana,0,0,0,0,0,0,0,0,0,RE van der Merwe,caught,Mandeep Singh
443,1,Delhi Daredevils,Kings XI Punjab,7,7,V Sehwag,DA Warner,Harmeet Singh,0,0,0,0,0,0,0,0,0,V Sehwag,caught,Mandeep Singh
443,1,Delhi Daredevils,Kings XI Punjab,14,3,MC Juneja,DA Warner,Harmeet Singh,0,0,0,0,0,0,0,0,0,MC Juneja,caught,P Awana
443,1,Delhi Daredevils,Kings XI Punjab,14,6,KM Jadhav,DA Warner,Harmeet Singh,0,0,0,0,0,0,0,0,0,KM Jadhav,caught,Mandeep Singh
443,1,Delhi Daredevils,Kings XI Punjab,15,4,J Botha,DA Warner,BA Bhatt,0,0,0,0,0,0,0,0,0,J Botha,caught,DA Miller
443,2,Kings XI Punjab,Delhi Daredevils,1,3,AC Gilchrist,Mandeep Singh,IK Pathan,0,0,0,0,0,0,0,0,0,AC Gilchrist,caught,J Botha
443,2,Kings XI Punjab,Delhi Daredevils,5,5,DA Miller,Mandeep Singh,RE van der Merwe,0,0,0,0,0,0,0,0,0,Mandeep Singh,run out,DA Warner
443,2,Kings XI Punjab,Delhi Daredevils,16,5,DJ Hussey,DA Miller,A Nehra,0,0,0,0,0,0,0,0,0,DJ Hussey,caught,J Botha
444,1,Sunrisers Hyderabad,Mumbai Indians,4,5,PA Patel,S Dhawan,SL Malinga,0,0,0,0,0,0,0,0,0,PA Patel,caught,AT Rayudu
444,1,Sunrisers Hyderabad,Mumbai Indians,13,5,S Dhawan,GH Vihari,MG Johnson,0,0,0,0,0,0,0,0,0,S Dhawan,caught,KD Karthik
444,1,Sunrisers Hyderabad,Mumbai Indians,19,3,GH Vihari,CL White,SL Malinga,0,0,0,0,0,0,0,0,0,GH Vihari,caught,MG Johnson
444,2,Mumbai Indians,Sunrisers Hyderabad,12,6,KD Karthik,RG Sharma,KV Sharma,0,0,0,0,0,0,0,0,0,KD Karthik,caught,CL White
444,2,Mumbai Indians,Sunrisers Hyderabad,14,2,AT Rayudu,RG Sharma,KV Sharma,0,0,0,0,0,0,0,0,0,AT Rayudu,stumped,PA Patel
445,1,Pune Warriors,Kolkata Knight Riders,20,3,MK Pandey,Yuvraj Singh,JH Kallis,0,0,0,0,0,0,0,0,0,MK Pandey,run out,MS Bisla
445,1,Pune Warriors,Kolkata Knight Riders,20,6,Yuvraj Singh,LJ Wright,JH Kallis,0,0,0,0,0,0,0,0,0,Yuvraj Singh,caught,RN ten Doeschate
445,2,Kolkata Knight Riders,Pune Warriors,5,4,G Gambhir,YK Pathan,IC Pandey,0,0,0,0,0,0,0,0,0,G Gambhir,caught,Yuvraj Singh
445,2,Kolkata Knight Riders,Pune Warriors,16,5,RN ten Doeschate,YK Pathan,RV Gomez,0,0,0,0,0,0,0,0,0,RN ten Doeschate,run out,AG Murtaza
445,2,Kolkata Knight Riders,Pune Warriors,17,2,MK Tiwary,YK Pathan,B Kumar,0,0,0,0,0,0,0,0,0,MK Tiwary,caught,MK Pandey
445,2,Kolkata Knight Riders,Pune Warriors,20,4,R Bhatia,DB Das,AD Mathews,0,0,0,0,0,0,1,0,1,R Bhatia,run out,LJ Wright
446,1,Chennai Super Kings,Delhi Daredevils,8,2,MEK Hussey,M Vijay,A Nehra,0,0,0,0,0,0,0,0,0,M Vijay,run out,BJ Rohrer
446,1,Chennai Super Kings,Delhi Daredevils,10,2,MEK Hussey,SK Raina,UT Yadav,0,0,0,0,0,0,0,0,0,MEK Hussey,caught,V Sehwag
446,1,Chennai Super Kings,Delhi Daredevils,11,4,SK Raina,MS Dhoni,RE van der Merwe,0,0,0,0,0,0,0,0,0,SK Raina,caught,DA Warner
446,2,Delhi Daredevils,Chennai Super Kings,1,2,V Sehwag,UBT Chand,MM Sharma,0,0,0,0,0,0,0,0,0,V Sehwag,caught,MS Dhoni
446,2,Delhi Daredevils,Chennai Super Kings,5,4,UBT Chand,J Botha,MM Sharma,0,0,0,0,0,0,0,0,0,UBT Chand,caught,JO Holder
446,2,Delhi Daredevils,Chennai Super Kings,7,3,J Botha,DA Warner,R Ashwin,0,0,0,0,0,0,0,0,0,J Botha,caught,JO Holder
446,2,Delhi Daredevils,Chennai Super Kings,8,6,KM Jadhav,DA Warner,JA Morkel,0,0,0,0,0,0,0,0,0,KM Jadhav,caught,MS Dhoni
446,2,Delhi Daredevils,Chennai Super Kings,10,4,BJ Rohrer,DA Warner,JA Morkel,0,0,0,0,0,0,0,0,0,BJ Rohrer,caught,R Ashwin
446,2,Delhi Daredevils,Chennai Super Kings,15,5,RE van der Merwe,DA Warner,R Ashwin,0,0,0,0,0,0,0,0,0,RE van der Merwe,caught,SK Raina
446,2,Delhi Daredevils,Chennai Super Kings,17,4,DA Warner,IK Pathan,JA Morkel,0,0,0,0,0,0,0,0,0,DA Warner,caught,M Vijay
446,2,Delhi Daredevils,Chennai Super Kings,18,5,A Nehra,UT Yadav,DJ Bravo,0,0,0,0,0,0,0,0,0,A Nehra,caught,MS Dhoni
447,1,Mumbai Indians,Rajasthan Royals,12,5,KD Karthik,AP Tare,PV Tambe,0,0,0,0,0,0,0,0,0,KD Karthik,caught,SV Samson
447,1,Mumbai Indians,Rajasthan Royals,13,4,AP Tare,RG Sharma,KK Cooper,0,0,0,0,0,0,0,0,0,AP Tare,caught,SR Watson
447,1,Mumbai Indians,Rajasthan Royals,16,6,RG Sharma,KA Pollard,JP Faulkner,0,0,0,0,0,0,0,0,0,RG Sharma,caught,SR Watson
447,1,Mumbai Indians,Rajasthan Royals,17,5,KA Pollard,AT Rayudu,KK Cooper,0,0,0,0,0,0,0,0,0,KA Pollard,run out,KK Cooper
447,1,Mumbai Indians,Rajasthan Royals,18,5,AT Rayudu,Harbhajan Singh,SR Watson,0,0,0,0,0,0,0,0,0,AT Rayudu,caught,SV Samson
447,1,Mumbai Indians,Rajasthan Royals,20,3,MG Johnson,Harbhajan Singh,JP Faulkner,0,0,0,0,0,0,0,0,0,MG Johnson,caught,BJ Hodge
447,1,Mumbai Indians,Rajasthan Royals,20,6,Harbhajan Singh,SL Malinga,JP Faulkner,0,0,0,0,0,0,1,0,1,SL Malinga,run out,SR Watson
447,2,Rajasthan Royals,Mumbai Indians,1,6,R Dravid,AM Rahane,MG Johnson,0,0,0,0,0,0,0,0,0,R Dravid,caught,KD Karthik
447,2,Rajasthan Royals,Mumbai Indians,4,4,JP Faulkner,AM Rahane,DS Kulkarni,0,0,0,0,0,0,0,0,0,JP Faulkner,caught,GJ Maxwell
447,2,Rajasthan Royals,Mumbai Indians,5,4,SV Samson,AM Rahane,MG Johnson,0,0,0,0,0,0,0,0,0,SV Samson,caught,PP Ojha
447,2,Rajasthan Royals,Mumbai Indians,6,4,AM Rahane,SR Watson,DS Kulkarni,0,0,0,0,0,0,0,0,0,AM Rahane,caught,SL Malinga
447,2,Rajasthan Royals,Mumbai Indians,10,1,SR Watson,STR Binny,PP Ojha,0,0,0,0,0,0,0,0,0,SR Watson,caught,KA Pollard
448,1,Royal Challengers Bangalore,Kings XI Punjab,17,6,V Kohli,AB de Villiers,P Awana,0,0,0,0,0,0,0,0,0,V Kohli,caught,SE Marsh
448,2,Kings XI Punjab,Royal Challengers Bangalore,3,3,SE Marsh,Mandeep Singh,R Rampaul,0,0,0,0,0,0,0,0,0,SE Marsh,caught,AB de Villiers
448,2,Kings XI Punjab,Royal Challengers Bangalore,5,2,Mandeep Singh,Gurkeerat Singh,R Vinay Kumar,0,0,0,0,0,0,0,0,0,Mandeep Singh,caught,KB Arun Karthik
448,2,Kings XI Punjab,Royal Challengers Bangalore,10,5,DJ Hussey,DA Miller,M Kartik,0,0,0,0,0,0,0,0,0,DJ Hussey,caught,MC Henriques
449,1,Sunrisers Hyderabad,Rajasthan Royals,2,6,S Dhawan,GH Vihari,JP Faulkner,0,0,0,0,0,0,0,0,0,S Dhawan,caught,AM Rahane
449,1,Sunrisers Hyderabad,Rajasthan Royals,3,4,CL White,GH Vihari,SR Watson,0,0,0,0,0,0,0,0,0,CL White,caught,SK Trivedi
449,1,Sunrisers Hyderabad,Rajasthan Royals,11,3,GH Vihari,BB Samantray,SK Trivedi,0,0,0,0,0,0,0,0,0,GH Vihari,caught,Sachin Baby
449,1,Sunrisers Hyderabad,Rajasthan Royals,17,2,DJG Sammy,BB Samantray,JP Faulkner,0,0,0,0,0,0,0,0,0,DJG Sammy,caught,BJ Hodge
449,1,Sunrisers Hyderabad,Rajasthan Royals,19,3,BB Samantray,NLTC Perera,JP Faulkner,0,0,0,0,0,0,0,0,0,BB Samantray,caught,KK Cooper
449,1,Sunrisers Hyderabad,Rajasthan Royals,20,5,KV Sharma,NLTC Perera,KK Cooper,0,0,0,0,0,0,2,0,2,KV Sharma,run out,STR Binny
449,1,Sunrisers Hyderabad,Rajasthan Royals,20,6,NLTC Perera,A Mishra,KK Cooper,0,0,0,0,0,0,0,0,0,A Mishra,run out,KK Cooper
449,2,Rajasthan Royals,Sunrisers Hyderabad,8,3,R Dravid,AM Rahane,A Mishra,0,0,0,0,0,0,0,0,0,R Dravid,run out,CL White
449,2,Rajasthan Royals,Sunrisers Hyderabad,9,4,AM Rahane,SR Watson,KV Sharma,0,0,0,0,0,0,0,0,0,AM Rahane,caught,S Dhawan
449,2,Rajasthan Royals,Sunrisers Hyderabad,12,5,SV Samson,SR Watson,A Mishra,0,0,0,0,0,0,0,0,0,SV Samson,caught,DW Steyn
449,2,Rajasthan Royals,Sunrisers Hyderabad,14,3,SR Watson,STR Binny,NLTC Perera,0,0,0,0,0,0,0,0,0,SR Watson,caught,DJG Sammy
449,2,Rajasthan Royals,Sunrisers Hyderabad,17,3,JP Faulkner,BJ Hodge,KV Sharma,0,0,0,0,0,0,0,0,0,JP Faulkner,caught,NLTC Perera
449,2,Rajasthan Royals,Sunrisers Hyderabad,20,4,KK Cooper,PV Tambe,DW Steyn,0,0,0,0,0,0,0,0,0,KK Cooper,caught,BB Samantray
450,1,Kings XI Punjab,Mumbai Indians,2,4,Mandeep Singh,AC Gilchrist,R Dhawan,0,0,0,0,0,0,0,0,0,Mandeep Singh,caught,KA Pollard
450,1,Kings XI Punjab,Mumbai Indians,19,6,DA Miller,M Vohra,KA Pollard,0,0,0,0,0,0,0,0,0,DA Miller,caught,NM Coulter-Nile
450,1,Kings XI Punjab,Mumbai Indians,20,5,PP Chawla,M Vohra,SL Malinga,0,0,0,0,0,0,1,0,1,PP Chawla,run out,GJ Maxwell
450,2,Mumbai Indians,Kings XI Punjab,1,3,GJ Maxwell,AP Tare,P Kumar,0,0,0,0,0,0,0,0,0,GJ Maxwell,caught,M Vohra
450,2,Mumbai Indians,Kings XI Punjab,9,4,AT Rayudu,RG Sharma,P Awana,0,0,0,0,0,0,0,0,0,AT Rayudu,caught,AC Gilchrist
450,2,Mumbai Indians,Kings XI Punjab,16,7,KA Pollard,R Dhawan,Sandeep Sharma,0,0,0,0,0,0,0,0,0,KA Pollard,caught,DA Miller
450,2,Mumbai Indians,Kings XI Punjab,20,1,Harbhajan Singh,SL Malinga,AC Gilchrist,0,0,0,0,0,0,0,0,0,Harbhajan Singh,caught,Gurkeerat Singh
451,1,Pune Warriors,Delhi Daredevils,6,2,RV Uthappa,AJ Finch,UT Yadav,0,0,0,0,0,0,0,0,0,RV Uthappa,caught,DA Warner
451,1,Pune Warriors,Delhi Daredevils,12,6,AJ Finch,Yuvraj Singh,S Kaul,0,0,0,0,0,0,0,0,0,AJ Finch,caught,V Sehwag
451,1,Pune Warriors,Delhi Daredevils,14,3,Yuvraj Singh,AD Mathews,IK Pathan,0,0,0,0,0,0,0,0,0,Yuvraj Singh,caught,V Sehwag
451,1,Pune Warriors,Delhi Daredevils,20,4,LJ Wright,AD Mathews,S Kaul,0,0,0,0,0,0,0,0,0,LJ Wright,caught,V Sehwag
451,2,Delhi Daredevils,Pune Warriors,3,1,DA Warner,DPMD Jayawardene,WD Parnell,0,0,0,0,0,0,0,0,0,DA Warner,caught,RV Uthappa
451,2,Delhi Daredevils,Pune Warriors,5,6,DPMD Jayawardene,B Chipli,AG Murtaza,0,0,0,0,0,0,0,0,0,DPMD Jayawardene,caught,LJ Wright
451,2,Delhi Daredevils,Pune Warriors,8,2,V Sehwag,B Chipli,AG Murtaza,0,0,0,0,0,0,0,0,0,V Sehwag,caught,RV Gomez
451,2,Delhi Daredevils,Pune Warriors,17,4,CM Gautam,IK Pathan,AD Mathews,0,0,0,0,0,0,0,0,0,CM Gautam,caught,RV Gomez
451,2,Delhi Daredevils,Pune Warriors,17,6,M Morkel,IK Pathan,AD Mathews,0,0,0,0,0,0,0,0,0,M Morkel,caught,WD Parnell
451,2,Delhi Daredevils,Pune Warriors,19,3,IK Pathan,UT Yadav,AD Mathews,0,0,0,0,0,0,0,0,0,IK Pathan,caught,MK Pandey
451,2,Delhi Daredevils,Pune Warriors,20,5,S Nadeem,UT Yadav,AB Dinda,0,0,0,0,0,0,0,0,0,S Nadeem,caught,AD Mathews
452,1,Royal Challengers Bangalore,Chennai Super Kings,6,2,CH Gayle,V Kohli,DJ Bravo,0,0,0,0,0,0,0,0,0,CH Gayle,caught,MEK Hussey
452,1,Royal Challengers Bangalore,Chennai Super Kings,7,1,AB de Villiers,V Kohli,MM Sharma,0,0,0,0,0,0,0,0,0,AB de Villiers,caught,RA Jadeja
452,2,Chennai Super Kings,Royal Challengers Bangalore,2,3,MEK Hussey,M Vijay,Z Khan,0,0,0,0,0,0,0,0,0,MEK Hussey,caught,KL Rahul
452,2,Chennai Super Kings,Royal Challengers Bangalore,2,4,SK Raina,M Vijay,Z Khan,0,0,0,0,0,0,0,0,0,SK Raina,caught,R Vinay Kumar
452,2,Chennai Super Kings,Royal Challengers Bangalore,4,6,DJ Bravo,M Vijay,R Vinay Kumar,0,0,0,0,0,0,0,0,0,DJ Bravo,caught,SS Tiwary
452,2,Chennai Super Kings,Royal Challengers Bangalore,7,1,M Vijay,MS Dhoni,R Rampaul,0,0,0,0,0,0,0,0,0,M Vijay,caught,CH Gayle
452,2,Chennai Super Kings,Royal Challengers Bangalore,8,4,MS Dhoni,RA Jadeja,Z Khan,0,0,0,0,0,0,0,0,0,MS Dhoni,caught,JD Unadkat
453,1,Kolkata Knight Riders,Sunrisers Hyderabad,5,3,MS Bisla,G Gambhir,NLTC Perera,0,0,0,0,0,0,0,0,0,MS Bisla,caught,CL White
453,1,Kolkata Knight Riders,Sunrisers Hyderabad,8,1,G Gambhir,JH Kallis,A Mishra,0,0,0,0,0,0,0,0,0,G Gambhir,run out,BB Samantray
453,1,Kolkata Knight Riders,Sunrisers Hyderabad,16,1,JH Kallis,YK Pathan,DW Steyn,0,0,0,0,0,0,0,0,0,JH Kallis,caught,S Dhawan
453,1,Kolkata Knight Riders,Sunrisers Hyderabad,19,1,P Dogra,YK Pathan,DW Steyn,0,0,0,0,0,0,0,0,0,P Dogra,caught,NLTC Perera
453,1,Kolkata Knight Riders,Sunrisers Hyderabad,20,1,SP Narine,YK Pathan,Anand Rajan,0,0,0,0,0,0,0,0,0,SP Narine,caught,NLTC Perera
453,2,Sunrisers Hyderabad,Kolkata Knight Riders,15,2,CL White,GH Vihari,SP Narine,0,0,0,0,0,0,0,0,0,CL White,run out,EJG Morgan
453,2,Sunrisers Hyderabad,Kolkata Knight Riders,16,3,GH Vihari,NLTC Perera,Iqbal Abdulla,0,0,0,0,0,0,0,0,0,GH Vihari,caught,P Dogra
454,1,Chennai Super Kings,Mumbai Indians,8,2,M Vijay,MEK Hussey,KA Pollard,0,0,0,0,0,0,0,0,0,M Vijay,caught,DR Smith
454,2,Mumbai Indians,Chennai Super Kings,2,4,AP Tare,DR Smith,JA Morkel,0,0,0,0,0,0,0,0,0,AP Tare,caught,M Vijay
454,2,Mumbai Indians,Chennai Super Kings,9,2,DR Smith,KD Karthik,RA Jadeja,0,0,0,0,0,0,0,0,0,DR Smith,caught,SK Raina
454,2,Mumbai Indians,Chennai Super Kings,12,6,RG Sharma,KA Pollard,CH Morris,0,0,0,0,0,0,0,0,0,RG Sharma,caught,DJ Bravo
454,2,Mumbai Indians,Chennai Super Kings,15,5,KA Pollard,AT Rayudu,RA Jadeja,0,0,0,0,0,0,0,0,0,KA Pollard,caught,MEK Hussey
454,2,Mumbai Indians,Chennai Super Kings,16,5,Harbhajan Singh,AT Rayudu,DJ Bravo,0,0,0,0,0,0,0,0,0,Harbhajan Singh,caught,M Vijay
454,2,Mumbai Indians,Chennai Super Kings,18,3,MG Johnson,AT Rayudu,DJ Bravo,0,0,0,0,0,0,0,0,0,MG Johnson,caught,SK Raina
454,2,Mumbai Indians,Chennai Super Kings,18,6,SL Malinga,AT Rayudu,DJ Bravo,0,0,0,0,0,0,0,0,0,SL Malinga,caught,MEK Hussey
454,2,Mumbai Indians,Chennai Super Kings,19,2,AT Rayudu,PP Ojha,MM Sharma,0,0,0,0,0,0,0,0,0,AT Rayudu,caught,CH Morris
454,2,Mumbai Indians,Chennai Super Kings,19,4,PP Ojha,MM Patel,MM Sharma,0,0,0,0,0,0,0,0,0,PP Ojha,caught,DJ Bravo
455,1,Sunrisers Hyderabad,Rajasthan Royals,1,6,PA Patel,S Dhawan,VS Malik,0,0,0,0,0,0,0,0,0,PA Patel,caught,SV Samson
455,1,Sunrisers Hyderabad,Rajasthan Royals,3,3,GH Vihari,S Dhawan,VS Malik,0,0,0,0,0,0,0,0,0,GH Vihari,caught,KK Cooper
455,1,Sunrisers Hyderabad,Rajasthan Royals,11,6,CL White,S Dhawan,SK Trivedi,0,0,0,0,0,0,0,0,0,CL White,caught,KK Cooper
455,1,Sunrisers Hyderabad,Rajasthan Royals,16,4,S Dhawan,DJG Sammy,JP Faulkner,0,0,0,0,0,0,0,0,0,S Dhawan,caught,SK Trivedi
455,1,Sunrisers Hyderabad,Rajasthan Royals,18,2,DJG Sammy,NLTC Perera,SR Watson,0,0,0,0,0,0,1,0,1,DJG Sammy,run out,R Shukla (sub)
455,1,Sunrisers Hyderabad,Rajasthan Royals,18,7,NLTC Perera,BB Samantray,SR Watson,0,0,0,0,0,0,0,0,0,NLTC Perera,caught,DH Yagnik
455,1,Sunrisers Hyderabad,Rajasthan Royals,20,3,BB Samantray,KV Sharma,JP Faulkner,0,0,0,0,0,0,1,0,1,BB Samantray,run out,AM Rahane
455,2,Rajasthan Royals,Sunrisers Hyderabad,2,6,R Dravid,AM Rahane,I Sharma,0,0,0,0,0,0,0,0,0,R Dravid,caught,KV Sharma
455,2,Rajasthan Royals,Sunrisers Hyderabad,7,4,SR Watson,AM Rahane,KV Sharma,0,0,0,0,0,0,0,0,0,SR Watson,caught,DJG Sammy
456,1,Rajasthan Royals,Mumbai Indians,9,4,SR Watson,R Dravid,Harbhajan Singh,0,0,0,0,0,0,0,0,0,SR Watson,caught,RG Sharma
456,1,Rajasthan Royals,Mumbai Indians,10,4,SV Samson,R Dravid,SL Malinga,0,0,0,0,0,0,0,0,0,SV Samson,caught,Harbhajan Singh
456,1,Rajasthan Royals,Mumbai Indians,13,1,R Dravid,STR Binny,Harbhajan Singh,0,0,0,0,0,0,0,0,0,R Dravid,caught,RG Sharma
456,1,Rajasthan Royals,Mumbai Indians,16,1,STR Binny,BJ Hodge,KA Pollard,0,0,0,0,0,0,0,0,0,STR Binny,caught,Harbhajan Singh
456,1,Rajasthan Royals,Mumbai Indians,16,3,KK Cooper,BJ Hodge,KA Pollard,0,0,0,0,0,0,0,0,0,KK Cooper,caught,DR Smith
456,2,Mumbai Indians,Rajasthan Royals,10,1,AP Tare,DR Smith,KK Cooper,0,0,0,0,0,0,0,0,0,AP Tare,caught,SV Samson
456,2,Mumbai Indians,Rajasthan Royals,15,1,KD Karthik,DR Smith,KK Cooper,0,0,0,0,0,0,0,0,0,KD Karthik,caught,AM Rahane
456,2,Mumbai Indians,Rajasthan Royals,17,3,DR Smith,KA Pollard,STR Binny,0,0,0,0,0,0,0,0,0,DR Smith,caught,SV Samson
456,2,Mumbai Indians,Rajasthan Royals,18,3,KA Pollard,AT Rayudu,JP Faulkner,0,0,0,0,0,0,0,0,0,KA Pollard,caught,KK Cooper
457,1,Mumbai Indians,Chennai Super Kings,18,6,Harbhajan Singh,KA Pollard,DJ Bravo,0,0,0,0,0,0,0,0,0,Harbhajan Singh,caught,MEK Hussey
457,1,Mumbai Indians,Chennai Super Kings,19,4,R Dhawan,KA Pollard,CH Morris,0,0,0,0,0,0,2,0,2,R Dhawan,run out,MM Sharma
457,1,Mumbai Indians,Chennai Super Kings,20,1,MG Johnson,KA Pollard,DJ Bravo,0,0,0,0,0,0,0,0,0,MG Johnson,caught,MS Dhoni
457,1,Mumbai Indians,Chennai Super Kings,20,3,SL Malinga,KA Pollard,DJ Bravo,0,0,0,0,0,0,0,0,0,SL Malinga,caught,MS Dhoni
457,2,Chennai Super Kings,Mumbai Indians,1,5,SK Raina,M Vijay,SL Malinga,0,0,0,0,0,0,0,0,0,SK Raina,caught,DR Smith
457,2,Chennai Super Kings,Mumbai Indians,2,4,S Badrinath,M Vijay,MG Johnson,0,0,0,0,0,0,0,0,0,S Badrinath,caught,KD Karthik
457,2,Chennai Super Kings,Mumbai Indians,6,6,DJ Bravo,M Vijay,R Dhawan,0,0,0,0,0,0,0,0,0,DJ Bravo,caught,MG Johnson
457,2,Chennai Super Kings,Mumbai Indians,7,4,RA Jadeja,M Vijay,Harbhajan Singh,0,0,0,0,0,0,0,0,0,RA Jadeja,caught,KA Pollard
457,2,Chennai Super Kings,Mumbai Indians,8,3,M Vijay,MS Dhoni,MG Johnson,0,0,0,0,0,0,0,0,0,M Vijay,caught,RG Sharma
457,2,Chennai Super Kings,Mumbai Indians,12,3,CH Morris,MS Dhoni,Harbhajan Singh,0,0,0,0,0,0,0,0,0,CH Morris,caught,KD Karthik
457,2,Chennai Super Kings,Mumbai Indians,18,4,R Ashwin,MS Dhoni,KA Pollard,0,0,0,0,0,0,0,0,0,R Ashwin,caught,AR Patel (sub)
458,1,Kolkata Knight Riders,Mumbai Indians,18,6,RV Uthappa,JH Kallis,Z Khan,0,0,0,0,0,0,0,0,0,RV Uthappa,caught,RG Sharma
458,1,Kolkata Knight Riders,Mumbai Indians,19,2,JH Kallis,YK Pathan,SL Malinga,0,0,0,0,0,0,0,0,0,JH Kallis,caught,CJ Anderson
458,1,Kolkata Knight Riders,Mumbai Indians,19,7,Shakib Al Hasan,YK Pathan,SL Malinga,0,0,0,0,0,0,0,0,0,Shakib Al Hasan,caught,RG Sharma
458,2,Mumbai Indians,Kolkata Knight Riders,16,2,RG Sharma,AT Rayudu,M Morkel,0,0,0,0,0,0,0,0,0,RG Sharma,caught,JH Kallis
458,2,Mumbai Indians,Kolkata Knight Riders,17,1,AT Rayudu,KA Pollard,SP Narine,0,0,0,0,0,0,0,0,0,AT Rayudu,stumped,RV Uthappa
458,2,Mumbai Indians,Kolkata Knight Riders,20,6,CM Gautam,KA Pollard,PP Chawla,0,0,0,0,0,0,0,0,0,CM Gautam,stumped,RV Uthappa
459,1,Delhi Daredevils,Royal Challengers Bangalore,3,6,MA Agarwal,M Vijay,MA Starc,0,0,0,0,0,0,0,0,0,MA Agarwal,caught,V Kohli
459,1,Delhi Daredevils,Royal Challengers Bangalore,4,3,KD Karthik,M Vijay,JA Morkel,0,0,0,0,0,0,0,0,0,KD Karthik,caught,PA Patel
459,1,Delhi Daredevils,Royal Challengers Bangalore,5,1,MK Tiwary,M Vijay,VR Aaron,0,0,0,0,0,0,0,0,0,MK Tiwary,caught,PA Patel
459,2,Royal Challengers Bangalore,Delhi Daredevils,2,5,NJ Maddinson,PA Patel,Mohammed Shami,0,0,0,0,0,0,0,0,0,NJ Maddinson,caught,KD Karthik
460,1,Chennai Super Kings,Kings XI Punjab,13,4,BB McCullum,DR Smith,AR Patel,0,0,0,0,0,0,0,0,0,BB McCullum,caught,GJ Maxwell
460,1,Chennai Super Kings,Kings XI Punjab,17,3,DR Smith,SK Raina,L Balaji,0,0,0,0,0,0,0,0,0,DR Smith,caught,GJ Bailey
460,1,Chennai Super Kings,Kings XI Punjab,19,4,SK Raina,MS Dhoni,P Awana,0,0,0,0,0,0,0,0,0,SK Raina,caught,V Sehwag
460,1,Chennai Super Kings,Kings XI Punjab,20,6,MS Dhoni,DJ Bravo,L Balaji,0,0,0,0,0,0,0,0,0,MS Dhoni,caught,R Dhawan
461,1,Sunrisers Hyderabad,Rajasthan Royals,1,5,AJ Finch,S Dhawan,DS Kulkarni,0,0,0,0,0,0,0,0,0,AJ Finch,caught,KW Richardson
461,1,Sunrisers Hyderabad,Rajasthan Royals,12,3,S Dhawan,DA Warner,R Bhatia,0,0,0,0,0,0,0,0,0,S Dhawan,caught,KW Richardson
